STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595112014 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 95
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,6059353218
CPU_CLOCKS_UNHALTED,PMC1,2684203408
DATA_CACHE_ACCESSES,PMC2,2955325325
DATA_CACHE_REFILLS_ALL,PMC3,9090258
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 95,
Runtime (RDTSC) [s],21.6003,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4430,
data cache requests,2955325325,
data cache request rate,0.4877,
data cache misses,9090258,
data cache miss rate,0.0015,
data cache miss ratio,0.0031,
