STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595098958 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 67
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1809164633624
CPU_CLOCKS_UNHALTED,PMC1,1213679033409
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,15282812056
TABLE,Group 1 Metric,L2,8
Metric,HWThread 67,
Runtime (RDTSC) [s],511.7275,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6709,
L2D load bandwidth [MBytes/s],1911.3689,
L2D load data volume [GBytes],978.1000,
L2 bandwidth [MBytes/s],1911.3689,
L2 data volume [GBytes],978.1000,
