STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595145933 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 112
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,3214840397318
CPU_CLOCKS_UNHALTED,PMC1,1433383480227
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,14569987706
TABLE,Group 1 Metric,L2,8
Metric,HWThread 112,
Runtime (RDTSC) [s],596.6215,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4459,
L2D load bandwidth [MBytes/s],1562.9326,
L2D load data volume [GBytes],932.4792,
L2 bandwidth [MBytes/s],1562.9326,
L2 data volume [GBytes],932.4792,
