STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595138538 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 8
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,8234872996
CPU_CLOCKS_UNHALTED,PMC1,3310245139
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,68405732
TABLE,Group 1 Metric,L2,8
Metric,HWThread 8,
Runtime (RDTSC) [s],20.7843,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4020,
L2D load bandwidth [MBytes/s],210.6384,
L2D load data volume [GBytes],4.3780,
L2 bandwidth [MBytes/s],210.6384,
L2 data volume [GBytes],4.3780,
