STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595094161 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 92
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4662098509
CPU_CLOCKS_UNHALTED,PMC1,2179604039
DATA_CACHE_ACCESSES,PMC2,2213281492
DATA_CACHE_REFILLS_ALL,PMC3,8791091
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 92,
Runtime (RDTSC) [s],21.3050,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4675,
data cache requests,2213281492,
data cache request rate,0.4747,
data cache misses,8791091,
data cache miss rate,0.0019,
data cache miss ratio,0.0040,
