STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595138128 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 16
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5899623380
CPU_CLOCKS_UNHALTED,PMC1,2702274600
RETIRED_UOPS,PMC2,5969092525
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 16,
Runtime (RDTSC) [s],22.0013,
Runtime unhalted [s],1.0413,
Clock [MHz],-,
CPI,0.4580,
CPI (based on uops),0.4527,
IPC,2.1832,
