STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595092529 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 11
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,6363134520
CPU_CLOCKS_UNHALTED,PMC1,2635850070
DATA_CACHE_ACCESSES,PMC2,3113890907
DATA_CACHE_REFILLS_ALL,PMC3,7663764
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 11,
Runtime (RDTSC) [s],21.2069,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4142,
data cache requests,3113890907,
data cache request rate,0.4894,
data cache misses,7663764,
data cache miss rate,0.0012,
data cache miss ratio,0.0025,
