STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595129685 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 104
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1958381932887
CPU_CLOCKS_UNHALTED,PMC1,1358192028996
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,21395990342
TABLE,Group 1 Metric,L2,8
Metric,HWThread 104,
Runtime (RDTSC) [s],570.3420,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6935,
L2D load bandwidth [MBytes/s],2400.9161,
L2D load data volume [GBytes],1369.3434,
L2 bandwidth [MBytes/s],2400.9161,
L2 data volume [GBytes],1369.3434,
