STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595094921 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 55
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2492745781558
CPU_CLOCKS_UNHALTED,PMC1,1375180866284
DATA_CACHE_ACCESSES,PMC2,1231810969439
DATA_CACHE_REFILLS_ALL,PMC3,5974883028
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 55,
Runtime (RDTSC) [s],562.8421,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5517,
data cache requests,1231810969439,
data cache request rate,0.4942,
data cache misses,5974883028,
data cache miss rate,0.0024,
data cache miss ratio,0.0049,
