STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595144062 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 12
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,7855604660
CPU_CLOCKS_UNHALTED,PMC1,3181471284
DATA_CACHE_ACCESSES,PMC2,3898830653
DATA_CACHE_REFILLS_ALL,PMC3,7804940
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 12,
Runtime (RDTSC) [s],20.8617,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4050,
data cache requests,3898830653,
data cache request rate,0.4963,
data cache misses,7804940,
data cache miss rate,0.0010,
data cache miss ratio,0.0020,
