STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595045744 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 103
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4903191858
CPU_CLOCKS_UNHALTED,PMC1,2247399350
RETIRED_UOPS,PMC2,4914309061
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 103,
Runtime (RDTSC) [s],11.7837,
Runtime unhalted [s],0.8660,
Clock [MHz],-,
CPI,0.4584,
CPI (based on uops),0.4573,
IPC,2.1817,
